snapshot_ts,store_id,product_id,on_hand,on_order,safety_stock,reorder_qty
2025-08-28T06:00:00,3,12,58,0,15,0
2025-08-28T06:00:00,3,13,13,0,5,0
2025-08-28T06:00:00,3,14,51,0,11,0
2025-08-28T06:00:00,3,15,26,0,7,0
2025-08-28T06:00:00,3,16,19,0,5,0
2025-08-28T06:00:00,3,17,27,0,9,0
2025-08-28T06:00:00,3,18,41,0,8,0
2025-08-28T06:00:00,3,19,71,0,16,0
2025-08-28T06:00:00,3,20,47,0,13,0
2025-08-28T06:00:00,3,21,29,0,6,0
2025-08-28T06:00:00,3,22,41,0,10,0
2025-08-28T06:00:00,3,23,51,0,15,0
2025-08-28T06:00:00,3,24,84,0,16,0
2025-08-28T06:00:00,3,25,50,0,14,0
2025-08-28T06:00:00,3,26,48,0,9,0
2025-08-28T06:00:00,3,27,39,0,7,0
2025-08-28T06:00:00,3,28,27,0,9,0
2025-08-28T06:00:00,3,29,41,0,7,0
2025-08-28T06:00:00,3,30,27,0,5,0
2025-08-28T06:00:00,3,31,41,0,6,0
2025-08-28T06:00:00,3,32,32,0,9,0
2025-08-28T06:00:00,3,33,19,0,5,0
2025-08-28T06:00:00,3,34,33,0,10,0
2025-08-28T06:00:00,3,35,35,0,10,0
2025-08-28T06:00:00,3,36,19,0,5,0
2025-08-28T06:00:00,3,37,70,0,11,0
2025-08-28T06:00:00,3,38,59,0,20,0
2025-08-28T06:00:00,3,39,53,0,13,0
2025-08-28T06:00:00,3,40,70,0,24,0
2025-08-28T06:00:00,3,41,36,0,10,0
2025-08-28T06:00:00,3,42,56,0,18,0
2025-08-28T06:00:00,3,43,53,0,14,0
2025-08-28T06:00:00,3,44,26,0,5,0
2025-08-28T06:00:00,3,45,52,0,8,0
2025-08-28T06:00:00,3,46,59,0,11,0
2025-08-28T06:00:00,3,47,66,0,17,0
2025-08-28T06:00:00,3,48,55,0,10,0
2025-08-28T06:00:00,3,49,41,0,13,0
2025-08-28T06:00:00,3,50,41,0,9,0
2025-08-28T06:00:00,3,51,27,0,9,0
2025-08-28T06:00:00,3,52,59,0,15,0
2025-08-28T06:00:00,3,53,57,0,14,0
2025-08-28T06:00:00,3,54,35,0,8,0
2025-08-28T06:00:00,3,55,15,0,5,0
2025-08-28T06:00:00,3,56,44,0,11,0
2025-08-28T06:00:00,3,57,40,0,12,0
2025-08-28T06:00:00,3,58,45,0,11,0
2025-08-28T06:00:00,3,59,36,0,9,0
2025-08-28T06:00:00,3,60,46,0,13,0
2025-08-28T06:00:00,3,61,34,0,5,0
2025-08-28T06:00:00,3,62,61,0,19,0
2025-08-28T06:00:00,3,63,51,0,8,0
2025-08-28T06:00:00,3,64,37,0,6,0
2025-08-28T06:00:00,3,65,36,0,12,0
2025-08-28T06:00:00,3,66,58,0,18,0
2025-08-28T06:00:00,3,67,24,0,7,0
2025-08-28T06:00:00,3,68,40,0,12,0
2025-08-28T06:00:00,3,69,35,0,6,0
2025-08-28T06:00:00,3,70,45,0,12,0
2025-08-28T06:00:00,3,71,34,0,9,0
2025-08-28T06:00:00,3,72,40,0,12,0
2025-08-28T06:00:00,3,73,33,0,8,0
2025-08-28T06:00:00,3,74,61,0,21,0
2025-08-28T06:00:00,3,75,45,0,12,0
2025-08-28T06:00:00,3,76,34,0,8,0
2025-08-28T06:00:00,3,77,34,0,10,0
2025-08-28T06:00:00,3,78,46,0,10,0
2025-08-28T06:00:00,3,79,23,0,7,0
2025-08-28T06:00:00,3,80,63,0,20,0
2025-08-28T06:00:00,3,81,45,0,10,0
2025-08-28T06:00:00,3,82,18,0,5,0
2025-08-28T06:00:00,3,83,58,0,17,0
2025-08-28T06:00:00,3,84,49,0,10,0
2025-08-28T06:00:00,3,85,39,0,11,0
2025-08-28T06:00:00,3,86,37,0,12,0
2025-08-28T06:00:00,3,87,38,0,8,0
2025-08-28T06:00:00,3,88,48,0,11,0
2025-08-28T06:00:00,3,89,45,0,12,0
2025-08-28T06:00:00,3,90,42,0,8,0
2025-08-28T06:00:00,3,91,36,0,7,0
2025-08-28T06:00:00,3,92,66,0,14,0
2025-08-28T06:00:00,3,93,43,0,8,0
2025-08-28T06:00:00,3,94,55,0,17,0
2025-08-28T06:00:00,3,95,2,47,5,27
2025-08-28T06:00:00,3,96,30,0,5,0
2025-08-28T06:00:00,3,97,22,0,7,0
2025-08-28T06:00:00,3,98,34,0,8,0
2025-08-28T06:00:00,3,99,22,0,5,0
2025-08-28T06:00:00,3,100,31,0,8,0
2025-08-28T06:00:00,3,101,35,0,7,0
2025-08-28T06:00:00,3,102,31,0,8,0
2025-08-28T06:00:00,3,103,57,0,17,0
2025-08-28T06:00:00,3,104,50,0,14,0
2025-08-28T06:00:00,3,105,49,0,11,0
2025-08-28T06:00:00,3,106,9,0,5,0
2025-08-28T06:00:00,3,107,51,0,17,0
2025-08-28T06:00:00,3,108,42,0,14,0
2025-08-28T06:00:00,3,109,20,0,5,0
2025-08-28T06:00:00,3,110,30,0,5,0
2025-08-28T06:00:00,3,111,30,0,5,0
2025-08-28T06:00:00,3,112,50,0,15,0
2025-08-28T06:00:00,3,113,15,0,5,0
2025-08-28T06:00:00,3,114,33,0,6,0
2025-08-28T06:00:00,3,115,9,0,5,0
2025-08-28T06:00:00,3,116,41,0,7,0
2025-08-28T06:00:00,3,117,1,20,5,14
2025-08-28T06:00:00,3,118,29,0,6,0
2025-08-28T06:00:00,3,119,38,0,8,0
2025-08-28T06:00:00,3,120,21,0,5,0
2025-08-28T06:00:00,3,121,60,0,15,0
2025-08-28T06:00:00,3,122,62,0,10,0
2025-08-28T06:00:00,3,123,36,0,5,0
2025-08-28T06:00:00,3,124,33,0,8,0
2025-08-28T06:00:00,3,125,73,0,20,0
2025-08-28T06:00:00,3,126,30,0,7,0
2025-08-28T06:00:00,3,127,46,0,12,0
2025-08-28T06:00:00,3,128,65,0,13,0
2025-08-28T06:00:00,3,129,14,0,5,0
2025-08-28T06:00:00,3,130,15,0,5,0
2025-08-28T06:00:00,3,131,51,0,13,0
2025-08-28T06:00:00,3,132,49,0,15,0
2025-08-28T06:00:00,3,133,40,0,11,0
2025-08-28T06:00:00,3,134,10,0,5,0
2025-08-28T06:00:00,3,135,41,0,11,0
2025-08-28T06:00:00,3,136,47,0,7,0
2025-08-28T06:00:00,3,137,49,0,17,0
2025-08-28T06:00:00,3,138,42,0,12,0
2025-08-28T06:00:00,3,139,51,0,13,0
2025-08-28T06:00:00,3,140,40,0,8,0
2025-08-28T06:00:00,3,141,39,0,10,0
2025-08-28T06:00:00,3,142,58,0,16,0
2025-08-28T06:00:00,3,143,42,0,9,0
2025-08-28T06:00:00,3,144,69,0,18,0
2025-08-28T06:00:00,3,145,36,0,10,0
2025-08-28T06:00:00,3,146,31,0,8,0
2025-08-28T06:00:00,3,147,21,0,5,0
2025-08-28T06:00:00,3,148,45,0,13,0
2025-08-28T06:00:00,3,149,34,0,7,0
2025-08-28T06:00:00,3,150,57,0,10,0
2025-08-28T06:00:00,3,151,40,0,12,0
2025-08-28T06:00:00,3,152,49,0,15,0
2025-08-28T06:00:00,3,153,80,0,14,0
2025-08-28T06:00:00,3,154,61,0,16,0
2025-08-28T06:00:00,3,155,38,0,9,0
2025-08-28T06:00:00,3,156,53,0,14,0
2025-08-28T06:00:00,3,157,40,0,11,0
2025-08-28T06:00:00,3,158,38,0,8,0
2025-08-28T06:00:00,3,159,45,0,7,0
2025-08-28T06:00:00,3,160,36,0,6,0
2025-08-28T06:00:00,3,161,49,0,15,0
2025-08-28T06:00:00,3,162,54,0,12,0
2025-08-28T06:00:00,3,163,17,0,5,0
2025-08-28T06:00:00,3,164,37,0,12,0
2025-08-28T06:00:00,3,165,21,0,5,0
2025-08-28T06:00:00,3,166,44,0,11,0
2025-08-28T06:00:00,3,167,65,0,22,0
2025-08-28T06:00:00,3,168,61,0,14,0
2025-08-28T06:00:00,3,169,23,0,5,0
2025-08-28T06:00:00,3,170,39,0,11,0
2025-08-28T06:00:00,3,171,47,0,9,0
2025-08-28T06:00:00,3,172,23,0,7,0
2025-08-28T06:00:00,3,173,27,0,7,0
2025-08-28T06:00:00,3,174,40,0,9,0
2025-08-28T06:00:00,3,175,30,0,6,0
2025-08-28T06:00:00,3,176,0,52,5,33
2025-08-28T06:00:00,3,177,50,0,10,0
2025-08-28T06:00:00,3,178,32,0,8,0
2025-08-28T06:00:00,3,179,32,0,7,0
2025-08-28T06:00:00,3,180,43,0,8,0
2025-08-28T06:00:00,3,181,66,0,14,0
2025-08-28T06:00:00,3,182,39,0,12,0
2025-08-28T06:00:00,3,183,28,0,9,0
2025-08-28T06:00:00,3,184,60,0,15,0
2025-08-28T06:00:00,3,185,17,0,5,0
2025-08-28T06:00:00,3,186,34,0,8,0
2025-08-28T06:00:00,3,187,60,0,17,0
2025-08-28T06:00:00,3,188,44,0,14,0
2025-08-28T06:00:00,3,189,17,0,5,0
2025-08-28T06:00:00,3,190,76,0,22,0
2025-08-28T06:00:00,3,191,24,0,5,0
2025-08-28T06:00:00,3,192,36,0,11,0
2025-08-28T06:00:00,3,193,75,0,15,0
2025-08-28T06:00:00,3,194,29,0,6,0
2025-08-28T06:00:00,3,195,31,0,7,0
2025-08-28T06:00:00,3,196,42,0,13,0
2025-08-28T06:00:00,3,197,41,0,7,0
2025-08-28T06:00:00,3,198,29,0,7,0
2025-08-28T06:00:00,3,199,24,0,5,0
2025-08-28T06:00:00,3,200,48,0,8,0
2025-08-28T06:00:00,4,1,61,0,15,0
2025-08-28T06:00:00,4,2,34,0,7,0
2025-08-28T06:00:00,4,3,28,0,5,0
2025-08-28T06:00:00,4,4,49,0,12,0
2025-08-28T06:00:00,4,5,31,0,8,0
2025-08-28T06:00:00,4,6,24,0,6,0
2025-08-28T06:00:00,4,7,30,0,5,0
2025-08-28T06:00:00,4,8,35,0,9,0
2025-08-28T06:00:00,4,9,27,0,7,0
2025-08-28T06:00:00,4,10,61,0,10,0
2025-08-28T06:00:00,4,11,70,0,17,0
2025-08-28T06:00:00,4,12,67,0,18,0
2025-08-28T06:00:00,4,13,45,0,14,0
2025-08-28T06:00:00,4,14,55,0,13,0
2025-08-28T06:00:00,4,15,39,0,6,0
2025-08-28T06:00:00,4,16,47,0,11,0
2025-08-28T06:00:00,4,17,74,0,14,0
2025-08-28T06:00:00,4,18,19,0,5,0
2025-08-28T06:00:00,4,19,45,0,7,0
2025-08-28T06:00:00,4,20,52,0,12,0
2025-08-28T06:00:00,4,21,50,0,7,0
2025-08-28T06:00:00,4,22,24,0,7,0
2025-08-28T06:00:00,4,23,31,0,5,0
2025-08-28T06:00:00,4,24,43,0,12,0
2025-08-28T06:00:00,4,25,31,0,7,0
2025-08-28T06:00:00,4,26,61,0,13,0
2025-08-28T06:00:00,4,27,53,0,11,0
2025-08-28T06:00:00,4,28,51,0,11,0
2025-08-28T06:00:00,4,29,46,0,10,0
2025-08-28T06:00:00,4,30,52,0,16,0
2025-08-28T06:00:00,4,31,25,0,8,0
2025-08-28T06:00:00,4,32,31,0,9,0
2025-08-28T06:00:00,4,33,18,0,5,0
2025-08-28T06:00:00,4,34,35,0,6,0
2025-08-28T06:00:00,4,35,28,0,5,0
2025-08-28T06:00:00,4,36,42,0,10,0
2025-08-28T06:00:00,4,37,17,0,5,0
2025-08-28T06:00:00,4,38,24,0,8,0
2025-08-28T06:00:00,4,39,46,0,13,0
2025-08-28T06:00:00,4,40,59,0,17,0
2025-08-28T06:00:00,4,41,37,0,10,0
2025-08-28T06:00:00,4,42,34,0,7,0
2025-08-28T06:00:00,4,43,35,0,11,0
2025-08-28T06:00:00,4,44,59,0,17,0
2025-08-28T06:00:00,4,45,36,0,9,0
2025-08-28T06:00:00,4,46,34,0,10,0
2025-08-28T06:00:00,4,47,57,0,16,0
2025-08-28T06:00:00,4,48,19,0,5,0
2025-08-28T06:00:00,4,49,20,0,5,0
2025-08-28T06:00:00,4,50,30,0,5,0
2025-08-28T06:00:00,4,51,61,0,16,0
2025-08-28T06:00:00,4,52,41,0,9,0
2025-08-28T06:00:00,4,53,84,0,27,0
2025-08-28T06:00:00,4,54,37,0,9,0
2025-08-28T06:00:00,4,55,21,0,5,0
2025-08-28T06:00:00,4,56,38,0,8,0
2025-08-28T06:00:00,4,57,56,0,15,0
2025-08-28T06:00:00,4,58,45,0,14,0
2025-08-28T06:00:00,4,59,18,0,5,0
2025-08-28T06:00:00,4,60,41,0,11,0
2025-08-28T06:00:00,4,61,67,0,10,0
2025-08-28T06:00:00,4,62,51,0,11,0
2025-08-28T06:00:00,4,63,16,0,5,0
2025-08-28T06:00:00,4,64,36,0,10,0
2025-08-28T06:00:00,4,65,33,0,9,0
2025-08-28T06:00:00,4,66,30,0,9,0
2025-08-28T06:00:00,4,67,42,0,13,0
2025-08-28T06:00:00,4,68,40,0,10,0
2025-08-28T06:00:00,4,69,46,0,14,0
2025-08-28T06:00:00,4,70,72,0,20,0
2025-08-28T06:00:00,4,71,62,0,18,0
2025-08-28T06:00:00,4,72,21,0,5,0
2025-08-28T06:00:00,4,73,62,0,15,0
2025-08-28T06:00:00,4,74,44,0,14,0
2025-08-28T06:00:00,4,75,29,0,9,0
2025-08-28T06:00:00,4,76,38,0,12,0
2025-08-28T06:00:00,4,77,33,0,8,0
2025-08-28T06:00:00,4,78,29,0,10,0
2025-08-28T06:00:00,4,79,45,0,13,0
2025-08-28T06:00:00,4,80,48,0,15,0
2025-08-28T06:00:00,4,81,43,0,6,0
2025-08-28T06:00:00,4,82,34,0,11,0
2025-08-28T06:00:00,4,83,29,0,9,0
2025-08-28T06:00:00,4,84,46,0,11,0
2025-08-28T06:00:00,4,85,60,0,12,0
2025-08-28T06:00:00,4,86,30,0,5,0
2025-08-28T06:00:00,4,87,41,0,9,0
2025-08-28T06:00:00,4,88,32,0,9,0
2025-08-28T06:00:00,4,89,70,0,17,0
2025-08-28T06:00:00,4,90,33,0,9,0
2025-08-28T06:00:00,4,91,20,0,5,0
2025-08-28T06:00:00,4,92,48,0,8,0
2025-08-28T06:00:00,4,93,53,0,9,0
2025-08-28T06:00:00,4,94,50,0,14,0
2025-08-28T06:00:00,4,95,48,0,14,0
2025-08-28T06:00:00,4,96,44,0,13,0
2025-08-28T06:00:00,4,97,40,0,6,0
2025-08-28T06:00:00,4,98,32,0,11,0
2025-08-28T06:00:00,4,99,17,0,5,0
2025-08-28T06:00:00,4,100,44,0,15,0
2025-08-28T06:00:00,4,101,39,0,11,0
2025-08-28T06:00:00,4,102,18,0,5,0
2025-08-28T06:00:00,4,103,52,0,13,0
2025-08-28T06:00:00,4,104,53,0,13,0
2025-08-28T06:00:00,4,105,29,0,8,0
2025-08-28T06:00:00,4,106,27,0,6,0
2025-08-28T06:00:00,4,107,33,0,7,0
2025-08-28T06:00:00,4,108,19,0,5,0
2025-08-28T06:00:00,4,109,22,0,5,0
2025-08-28T06:00:00,4,110,55,0,10,0
2025-08-28T06:00:00,4,111,33,0,10,0
2025-08-28T06:00:00,4,112,41,0,11,0
2025-08-28T06:00:00,4,113,24,0,5,0
2025-08-28T06:00:00,4,114,18,0,5,0
2025-08-28T06:00:00,4,115,72,0,15,0
2025-08-28T06:00:00,4,116,32,0,9,0
2025-08-28T06:00:00,4,117,74,0,13,0
2025-08-28T06:00:00,4,118,26,0,6,0
2025-08-28T06:00:00,4,119,33,0,6,0
2025-08-28T06:00:00,4,120,36,0,8,0
2025-08-28T06:00:00,4,121,39,0,8,0
2025-08-28T06:00:00,4,122,39,0,13,0
2025-08-28T06:00:00,4,123,50,0,16,0
2025-08-28T06:00:00,4,124,37,0,9,0
2025-08-28T06:00:00,4,125,50,0,16,0
2025-08-28T06:00:00,4,126,41,0,14,0
2025-08-28T06:00:00,4,127,58,0,19,0
2025-08-28T06:00:00,4,128,50,0,11,0
2025-08-28T06:00:00,4,129,35,0,10,0
2025-08-28T06:00:00,4,130,44,0,12,0
2025-08-28T06:00:00,4,131,42,0,10,0
2025-08-28T06:00:00,4,132,31,0,6,0
2025-08-28T06:00:00,4,133,37,0,5,0
2025-08-28T06:00:00,4,134,36,0,11,0
2025-08-28T06:00:00,4,135,53,0,13,0
2025-08-28T06:00:00,4,136,62,0,16,0
2025-08-28T06:00:00,4,137,9,0,5,0
2025-08-28T06:00:00,4,138,42,0,11,0
2025-08-28T06:00:00,4,139,36,0,7,0
2025-08-28T06:00:00,4,140,34,0,11,0
2025-08-28T06:00:00,4,141,39,0,6,0
2025-08-28T06:00:00,4,142,24,0,7,0
2025-08-28T06:00:00,4,143,55,0,13,0
2025-08-28T06:00:00,4,144,42,0,8,0
2025-08-28T06:00:00,4,145,40,0,13,0
2025-08-28T06:00:00,4,146,41,0,13,0
2025-08-28T06:00:00,4,147,44,0,9,0
2025-08-28T06:00:00,4,148,64,0,21,0
2025-08-28T06:00:00,4,149,52,0,17,0
2025-08-28T06:00:00,4,150,58,0,12,0
2025-08-28T06:00:00,4,151,55,0,19,0
2025-08-28T06:00:00,4,152,31,0,5,0
2025-08-28T06:00:00,4,153,56,0,9,0
2025-08-28T06:00:00,4,154,44,0,10,0
2025-08-28T06:00:00,4,155,39,0,8,0
2025-08-28T06:00:00,4,156,57,0,9,0
2025-08-28T06:00:00,4,157,62,0,11,0
2025-08-28T06:00:00,4,158,24,0,5,0
2025-08-28T06:00:00,4,159,27,0,7,0
2025-08-28T06:00:00,4,160,27,0,6,0
2025-08-28T06:00:00,4,161,68,0,23,0
2025-08-28T06:00:00,4,162,63,0,9,0
2025-08-28T06:00:00,4,163,20,0,5,0
2025-08-28T06:00:00,4,164,19,0,5,0
2025-08-28T06:00:00,4,165,47,0,10,0
2025-08-28T06:00:00,4,166,24,0,5,0
2025-08-28T06:00:00,4,167,24,0,6,0
2025-08-28T06:00:00,4,168,32,0,8,0
2025-08-28T06:00:00,4,169,20,0,5,0
2025-08-28T06:00:00,4,170,45,0,14,0
2025-08-28T06:00:00,4,171,65,0,22,0
2025-08-28T06:00:00,4,172,53,0,12,0
2025-08-28T06:00:00,4,173,46,0,11,0
2025-08-28T06:00:00,4,174,21,0,5,0
2025-08-28T06:00:00,4,175,51,0,14,0
2025-08-28T06:00:00,4,176,45,0,9,0
2025-08-28T06:00:00,4,177,37,0,12,0
2025-08-28T06:00:00,4,178,54,0,15,0
2025-08-28T06:00:00,4,179,8,0,5,0
2025-08-28T06:00:00,4,180,45,0,11,0
2025-08-28T06:00:00,4,181,19,0,5,0
2025-08-28T06:00:00,4,182,38,0,8,0
2025-08-28T06:00:00,4,183,52,0,14,0
2025-08-28T06:00:00,4,184,35,0,6,0
2025-08-28T06:00:00,4,185,26,0,6,0
2025-08-28T06:00:00,4,186,31,0,9,0
2025-08-28T06:00:00,4,187,64,0,17,0
2025-08-28T06:00:00,4,188,35,0,11,0
2025-08-28T06:00:00,4,189,31,0,8,0
2025-08-28T06:00:00,4,190,12,0,5,0
2025-08-28T06:00:00,4,191,44,0,7,0
2025-08-28T06:00:00,4,192,34,0,5,0
2025-08-28T06:00:00,4,193,47,0,7,0
2025-08-28T06:00:00,4,194,44,0,13,0
2025-08-28T06:00:00,4,195,43,0,8,0
2025-08-28T06:00:00,4,196,36,0,12,0
2025-08-28T06:00:00,4,197,16,0,5,0
2025-08-28T06:00:00,4,198,53,0,8,0
2025-08-28T06:00:00,4,199,29,0,9,0
2025-08-28T06:00:00,4,200,44,0,9,0
2025-08-28T06:00:00,5,1,63,0,14,0
2025-08-28T06:00:00,5,2,47,0,15,0
2025-08-28T06:00:00,5,3,35,0,10,0
2025-08-28T06:00:00,5,4,29,0,9,0
2025-08-28T06:00:00,5,5,64,0,19,0
2025-08-28T06:00:00,5,6,42,0,12,0
2025-08-28T06:00:00,5,7,53,0,18,0
2025-08-28T06:00:00,5,8,48,0,9,0
2025-08-28T06:00:00,5,9,48,0,12,0
2025-08-28T06:00:00,5,10,16,0,5,0
2025-08-28T06:00:00,5,11,37,0,11,0
2025-08-28T06:00:00,5,12,38,0,7,0
2025-08-28T06:00:00,5,13,46,0,14,0
2025-08-28T06:00:00,5,14,49,0,15,0
2025-08-28T06:00:00,5,15,68,0,19,0
2025-08-28T06:00:00,5,16,38,0,11,0
2025-08-28T06:00:00,5,17,32,0,11,0
2025-08-28T06:00:00,5,18,54,0,8,0
2025-08-28T06:00:00,5,19,38,0,12,0
2025-08-28T06:00:00,5,20,35,0,9,0
2025-08-28T06:00:00,5,21,74,0,13,0
2025-08-28T06:00:00,5,22,42,0,12,0
2025-08-28T06:00:00,5,23,17,0,5,0
2025-08-28T06:00:00,5,24,43,0,13,0
2025-08-28T06:00:00,5,25,1,41,5,27
2025-08-28T06:00:00,5,26,35,0,6,0
2025-08-28T06:00:00,5,27,35,0,5,0
2025-08-28T06:00:00,5,28,43,0,14,0
2025-08-28T06:00:00,5,29,40,0,12,0
2025-08-28T06:00:00,5,30,45,0,10,0
2025-08-28T06:00:00,5,31,66,0,13,0
2025-08-28T06:00:00,5,32,60,0,16,0
2025-08-28T06:00:00,5,33,32,0,9,0
2025-08-28T06:00:00,5,34,67,0,16,0
2025-08-28T06:00:00,5,35,44,0,9,0
2025-08-28T06:00:00,5,36,50,0,12,0
2025-08-28T06:00:00,5,37,28,0,9,0
2025-08-28T06:00:00,5,38,58,0,12,0
2025-08-28T06:00:00,5,39,48,0,14,0
2025-08-28T06:00:00,5,40,38,0,9,0
2025-08-28T06:00:00,5,41,33,0,8,0
2025-08-28T06:00:00,5,42,38,0,10,0
2025-08-28T06:00:00,5,43,52,0,17,0
2025-08-28T06:00:00,5,44,48,0,8,0
2025-08-28T06:00:00,5,45,39,0,6,0
2025-08-28T06:00:00,5,46,32,0,5,0
2025-08-28T06:00:00,5,47,40,0,9,0
2025-08-28T06:00:00,5,48,16,0,5,0
2025-08-28T06:00:00,5,49,30,0,5,0
2025-08-28T06:00:00,5,50,65,0,15,0
2025-08-28T06:00:00,5,51,56,0,18,0
2025-08-28T06:00:00,5,52,64,0,15,0
2025-08-28T06:00:00,5,53,22,0,6,0
2025-08-28T06:00:00,5,54,37,0,8,0
2025-08-28T06:00:00,5,55,24,0,5,0
2025-08-28T06:00:00,5,56,19,0,6,0
2025-08-28T06:00:00,5,57,41,0,13,0
2025-08-28T06:00:00,5,58,42,0,9,0
2025-08-28T06:00:00,5,59,56,0,13,0
2025-08-28T06:00:00,5,60,38,0,8,0
2025-08-28T06:00:00,5,61,36,0,12,0
2025-08-28T06:00:00,5,62,29,0,7,0
2025-08-28T06:00:00,5,63,16,0,5,0
2025-08-28T06:00:00,5,64,53,0,14,0
2025-08-28T06:00:00,5,65,43,0,13,0
2025-08-28T06:00:00,5,66,34,0,5,0
2025-08-28T06:00:00,5,67,31,0,5,0
2025-08-28T06:00:00,5,68,47,0,14,0
2025-08-28T06:00:00,5,69,22,0,5,0
2025-08-28T06:00:00,5,70,31,0,8,0
2025-08-28T06:00:00,5,71,30,0,7,0
2025-08-28T06:00:00,5,72,5,0,5,0
2025-08-28T06:00:00,5,73,53,0,17,0
2025-08-28T06:00:00,5,74,37,0,6,0
2025-08-28T06:00:00,5,75,31,0,6,0
2025-08-28T06:00:00,5,76,66,0,12,0
2025-08-28T06:00:00,5,77,46,0,13,0
2025-08-28T06:00:00,5,78,43,0,13,0
2025-08-28T06:00:00,5,79,39,0,9,0
2025-08-28T06:00:00,5,80,34,0,6,0
2025-08-28T06:00:00,5,81,50,0,15,0
2025-08-28T06:00:00,5,82,49,0,11,0
2025-08-28T06:00:00,5,83,71,0,13,0
2025-08-28T06:00:00,5,84,55,0,18,0
2025-08-28T06:00:00,5,85,38,0,10,0
2025-08-28T06:00:00,5,86,39,0,8,0
2025-08-28T06:00:00,5,87,48,0,7,0
2025-08-28T06:00:00,5,88,52,0,11,0
2025-08-28T06:00:00,5,89,37,0,8,0
2025-08-28T06:00:00,5,90,8,0,5,0
2025-08-28T06:00:00,5,91,22,0,5,0
2025-08-28T06:00:00,5,92,41,0,10,0
2025-08-28T06:00:00,5,93,28,0,5,0
2025-08-28T06:00:00,5,94,50,0,11,0
2025-08-28T06:00:00,5,95,37,0,9,0
2025-08-28T06:00:00,5,96,35,0,6,0
2025-08-28T06:00:00,5,97,17,0,5,0
2025-08-28T06:00:00,5,98,22,0,5,0
2025-08-28T06:00:00,5,99,43,0,9,0
2025-08-28T06:00:00,5,100,28,0,7,0
2025-08-28T06:00:00,5,101,43,0,10,0
2025-08-28T06:00:00,5,102,51,0,10,0
2025-08-28T06:00:00,5,103,70,0,12,0
2025-08-28T06:00:00,5,104,37,0,12,0
2025-08-28T06:00:00,5,105,57,0,14,0
2025-08-28T06:00:00,5,106,41,0,10,0
2025-08-28T06:00:00,5,107,25,0,7,0
2025-08-28T06:00:00,5,108,43,0,12,0
2025-08-28T06:00:00,5,109,36,0,5,0
2025-08-28T06:00:00,5,110,35,0,7,0
2025-08-28T06:00:00,5,111,39,0,10,0
2025-08-28T06:00:00,5,112,46,0,11,0
2025-08-28T06:00:00,5,113,40,0,6,0
2025-08-28T06:00:00,5,114,29,0,5,0
2025-08-28T06:00:00,5,115,71,0,22,0
2025-08-28T06:00:00,5,116,33,0,8,0
2025-08-28T06:00:00,5,117,63,0,14,0
2025-08-28T06:00:00,5,118,30,0,5,0
2025-08-28T06:00:00,5,119,65,0,17,0
2025-08-28T06:00:00,5,120,39,0,7,0
2025-08-28T06:00:00,5,121,4,48,5,33
2025-08-28T06:00:00,5,122,27,0,8,0
2025-08-28T06:00:00,5,123,22,0,5,0
2025-08-28T06:00:00,5,124,41,0,6,0
2025-08-28T06:00:00,5,125,12,0,5,0
2025-08-28T06:00:00,5,126,41,0,6,0
2025-08-28T06:00:00,5,127,41,0,8,0
2025-08-28T06:00:00,5,128,27,0,6,0
2025-08-28T06:00:00,5,129,14,0,5,0
2025-08-28T06:00:00,5,130,18,0,5,0
2025-08-28T06:00:00,5,131,50,0,12,0
2025-08-28T06:00:00,5,132,47,0,9,0
2025-08-28T06:00:00,5,133,33,0,8,0
2025-08-28T06:00:00,5,134,43,0,7,0
2025-08-28T06:00:00,5,135,26,0,7,0
2025-08-28T06:00:00,5,136,45,0,13,0
2025-08-28T06:00:00,5,137,56,0,14,0
2025-08-28T06:00:00,5,138,36,0,6,0
2025-08-28T06:00:00,5,139,51,0,12,0
2025-08-28T06:00:00,5,140,4,30,5,28
2025-08-28T06:00:00,5,141,46,0,13,0
2025-08-28T06:00:00,5,142,39,0,7,0
2025-08-28T06:00:00,5,143,35,0,11,0
2025-08-28T06:00:00,5,144,55,0,15,0
2025-08-28T06:00:00,5,145,26,0,5,0
2025-08-28T06:00:00,5,146,36,0,8,0
2025-08-28T06:00:00,5,147,44,0,15,0
2025-08-28T06:00:00,5,148,60,0,10,0
2025-08-28T06:00:00,5,149,46,0,15,0
2025-08-28T06:00:00,5,150,13,0,5,0
2025-08-28T06:00:00,5,151,42,0,12,0
2025-08-28T06:00:00,5,152,51,0,17,0
2025-08-28T06:00:00,5,153,37,0,8,0
2025-08-28T06:00:00,5,154,30,0,5,0
2025-08-28T06:00:00,5,155,48,0,10,0
2025-08-28T06:00:00,5,156,68,0,13,0
2025-08-28T06:00:00,5,157,32,0,8,0
2025-08-28T06:00:00,5,158,32,0,5,0
2025-08-28T06:00:00,5,159,74,0,14,0
2025-08-28T06:00:00,5,160,40,0,13,0
2025-08-28T06:00:00,5,161,38,0,9,0
2025-08-28T06:00:00,5,162,43,0,6,0
2025-08-28T06:00:00,5,163,57,0,10,0
2025-08-28T06:00:00,5,164,55,0,8,0
2025-08-28T06:00:00,5,165,57,0,16,0
2025-08-28T06:00:00,5,166,50,0,14,0
2025-08-28T06:00:00,5,167,24,0,5,0
2025-08-28T06:00:00,5,168,38,0,12,0
2025-08-28T06:00:00,5,169,35,0,7,0
